,Machine_1,Machine_2,Machine_3
Job_1,65,89,71
Job_2,9,88,1
Job_3,8,88,63
Job_4,11,81,8
Job_5,35,35,33
Job_6,5,41,28
Job_7,7,73,72
Job_8,12,34,33
Job_9,48,23,62
Job_10,88,37,99
Job_11,44,86,91
Job_12,35,65,99
Job_13,47,78,3
Job_14,1,5,90
Job_15,14,27,9
Job_16,79,15,90
Job_17,42,77,51
Job_18,63,96,52
Job_19,96,4,94
Job_20,23,15,43
Job_21,29,36,13
Job_22,32,71,59
Job_23,86,28,66
Job_24,42,45,62
Job_25,57,6,28
Job_26,28,44,84
Job_27,30,62,75
Job_28,92,89,62
Job_29,97,1,27
Job_30,62,77,3
Job_31,70,72,27
Job_32,9,62,37
Job_33,97,51,44
Job_34,24,79,59
Job_35,32,96,88
Job_36,52,62,58
Job_37,52,12,39
Job_38,2,3,56
Job_39,81,59,2
Job_40,2,92,54
Job_41,87,96,97
Job_42,1,19,2
Job_43,53,44,90
Job_44,32,70,32
Job_45,68,55,75
Job_46,56,17,38
Job_47,24,69,98
Job_48,70,86,11
Job_49,16,97,73
Job_50,59,70,80
Job_51,93,3,20
Job_52,59,36,19
Job_53,90,67,19
Job_54,20,96,71
Job_55,52,33,40
Job_56,39,82,1
Job_57,11,92,57
Job_58,89,50,23
Job_59,31,94,42
Job_60,99,7,16
Job_61,90,60,2
Job_62,1,48,12
Job_63,69,37,32
Job_64,9,99,19
Job_65,48,80,3
Job_66,20,24,54
Job_67,33,24,75
Job_68,72,36,38
Job_69,84,99,89
Job_70,99,25,93
Job_71,18,82,66
Job_72,54,35,80
Job_73,61,41,33
Job_74,68,33,14
Job_75,21,48,20
Job_76,8,7,67
Job_77,17,33,48
Job_78,76,59,86
Job_79,22,30,38
Job_80,51,54,8
Job_81,27,27,98
Job_82,21,30,97
Job_83,28,64,97
Job_84,69,61,48
Job_85,19,4,35
Job_86,64,49,17
Job_87,44,92,30
Job_88,93,46,6
Job_89,99,37,24
Job_90,93,46,53
Job_91,95,99,60
Job_92,97,63,85
Job_93,32,87,33
Job_94,67,18,25
Job_95,95,54,58
Job_96,67,46,24
Job_97,32,47,86
Job_98,23,66,27
Job_99,2,90,17
Job_100,33,9,43
